week_start,tv_spend,radio_spend,paid_search_spend,paid_social_spend,ooh_spend,ott_spend,seo_investment,total_spend,leads,signed_cases,revenue,competitor_spend_index,unemployment_rate
2022-08-15,35949.01,6383.4,12480.83,5100.91,1876.1,4211.37,2620.43,68622.07,175,43,201007.24,112.6,5.2
2022-08-22,26812.38,9483.93,19429.98,7050.36,3867.7,4889.58,2858.89,74392.82,186,34,214380.48,118.8,5.6
2022-08-29,24427.3,10475.63,10216.72,5100.94,4005.24,5070.47,2774.97,62071.27,173,33,190173.05,106.9,5.0
2022-09-05,33212.95,6344.21,14088.41,6363.5,6047.4,5172.29,3775.63,75004.39,180,37,399840.14,115.1,4.5
2022-09-12,33872.26,10737.26,12105.23,7029.08,5058.42,2361.89,2408.37,73572.51,156,37,329309.95,111.3,4.5
2022-09-19,16974.81,9963.09,15992.1,5977.92,4796.41,4577.92,2167.65,60449.91,167,30,279187.16,105.3,4.1
2022-09-26,32199.59,6120.24,13458.4,4411.18,3937.32,6432.71,2507.14,69066.58,177,29,199201.05,83.5,3.8
2022-10-03,26645.85,5131.82,14425.4,6086.21,1717.2,4847.08,3021.07,61874.62,176,27,294550.29,114.9,5.8
2022-10-10,29326.03,7558.06,16842.5,7136.26,3469.5,4136.27,2862.47,71331.1,162,34,246396.36,109.9,3.6
2022-10-17,16847.22,9702.8,12036.19,6042.93,4968.62,3541.6,3039.74,56179.11,177,30,107595.18,90.8,4.4
2022-10-24,26120.56,5836.9,20061.42,7322.46,3992.03,7219.92,3038.68,73591.98,178,37,281902.66,85.1,4.2
2022-10-31,39492.23,10791.46,11071.05,3129.33,4941.28,5041.54,3063.68,77530.58,175,28,224644.37,89.8,3.9
2022-11-07,22038.03,6272.02,15145.56,4753.57,4270.46,4924.64,2880.53,60284.81,172,42,376935.25,90.3,3.9
2022-11-14,26367.89,9056.63,15622.51,9064.98,5619.61,6399.52,2619.13,74750.27,186,35,227356.73,100.3,4.1
2022-11-21,26298.61,6191.37,16915.78,3507.72,3933.92,3183.48,2674.08,62704.95,180,33,240770.07,107.3,5.4
2022-11-28,28801.26,6553.32,22301.54,3344.64,2967.37,5254.59,3044.7,72267.42,195,45,524712.07,85.6,5.5
2022-12-05,22561.97,7134.88,16183.36,5368.52,4289.77,8113.1,3435.56,67087.17,195,36,287991.17,95.1,4.7
2022-12-12,31505.26,10103.19,12469.37,3629.62,4016.05,4641.23,3411.55,69776.27,202,42,365032.12,84.7,5.8
2022-12-19,17607.07,10287.51,16015.49,5377.07,4632.78,8406.04,3090.93,65416.89,197,32,202151.01,109.8,3.6
2022-12-26,20914.99,11019.54,16206.1,5478.71,4829.14,6930.46,2777.68,68156.63,193,42,310577.76,108.8,5.1
2023-01-02,32480.61,11753.59,12678.63,4133.02,2221.28,7244.07,3327.18,73838.38,209,34,301276.1,104.5,3.5
2023-01-09,45861.43,11564.33,16770.82,6325.29,4442.12,5375.37,2430.12,92769.48,215,48,589135.5,117.4,5.8
2023-01-16,24062.37,7748.43,15167.17,7641.29,2307.54,7294.33,2921.0,67142.12,204,46,469406.68,116.8,4.4
2023-01-23,16075.58,10540.25,12544.58,3745.85,3739.26,3311.87,2925.48,52882.87,189,36,211021.56,116.6,4.4
2023-01-30,41093.74,10253.13,14193.33,4340.21,6573.36,5088.83,3006.96,84549.56,218,37,306001.54,87.6,3.6
2023-02-06,25775.18,13139.85,11678.69,8082.87,1340.65,1882.44,2379.68,64279.36,194,32,285036.92,114.5,5.9
2023-02-13,17962.44,6444.37,11668.27,8628.41,4935.68,6907.33,3360.84,59907.33,197,29,252227.26,87.1,5.1
2023-02-20,24348.27,7298.64,14312.35,7220.8,3059.59,5351.98,3126.38,64718.0,226,38,246461.21,91.7,5.7
2023-02-27,26630.67,5497.77,17772.08,5722.65,3477.28,6573.51,2647.83,68321.78,206,43,430546.23,96.4,4.9
2023-03-06,17934.88,4493.06,13365.23,7457.73,3969.04,4496.43,3673.02,55389.4,223,39,383936.07,85.6,5.6
2023-03-13,25092.17,8695.16,13380.72,4832.54,4195.85,3532.44,3204.13,62933.01,197,42,317591.59,80.4,3.8
2023-03-20,27634.69,11241.07,19711.48,4494.36,4510.3,4762.85,3403.3,75758.04,231,35,131619.5,86.7,5.3
2023-03-27,25933.83,6489.23,13165.45,3890.01,3076.77,2972.47,2512.06,58039.83,212,43,544493.06,117.5,5.3
2023-04-03,23477.23,9215.13,10442.46,5992.0,3341.23,2465.66,3493.56,58427.28,198,31,278536.27,109.1,4.7
2023-04-10,21865.16,11624.9,17123.26,5156.3,4632.41,6458.83,3310.9,70171.76,207,38,222729.56,101.7,5.7
2023-04-17,23868.77,9633.4,16855.99,7929.4,5062.21,4319.38,3316.47,70985.62,207,51,427593.7,117.8,3.6
2023-04-24,27148.09,8415.38,15814.74,4084.88,2918.94,6579.73,2980.22,67941.98,221,52,393593.18,113.2,3.6
2023-05-01,29432.59,5189.68,16503.1,4436.27,5277.93,4608.46,3067.49,68515.52,211,48,222750.28,92.8,5.1
2023-05-08,26335.25,9779.26,15246.85,7598.22,3482.71,7114.02,4149.45,73705.77,212,50,256817.97,109.5,4.1
2023-05-15,16207.01,7399.28,12585.64,4490.83,2949.09,2099.48,2396.3,48127.62,174,42,414340.35,111.5,3.7
2023-05-22,29921.61,7572.02,14851.61,7012.23,2877.28,5573.61,3083.23,70891.59,214,45,241203.57,87.1,4.1
2023-05-29,25369.81,9110.75,13131.39,5256.05,3831.89,4439.9,2413.21,63553.0,206,34,360300.1,112.6,4.1
2023-06-05,26014.62,4968.51,19642.52,8693.82,3387.21,4418.45,3142.93,70268.05,204,43,292352.14,96.3,4.4
2023-06-12,25523.68,9768.2,12147.95,4738.64,3991.72,6042.14,2469.59,64681.91,162,33,223065.27,113.0,4.4
2023-06-19,28409.46,11693.41,16751.78,5461.06,4590.65,6663.06,3410.24,76979.67,209,45,473266.87,110.1,3.9
2023-06-26,32658.44,7259.35,12499.32,4965.69,4494.96,5627.38,3200.21,70705.35,194,34,289232.2,104.7,6.0
2023-07-03,18200.72,9492.51,16936.45,9244.88,3692.22,5328.73,3124.69,66020.2,198,48,524062.27,117.3,3.8
2023-07-10,17792.53,8351.09,16225.54,5720.44,3595.33,4455.56,3087.32,59227.82,164,34,354621.02,81.8,5.7
2023-07-17,22205.39,8754.42,19696.57,5901.37,3444.8,7821.74,2275.99,70100.29,171,28,274323.63,88.8,3.7
2023-07-24,29936.54,10243.71,18931.63,5666.38,2853.04,4828.11,3316.63,75776.05,183,32,378248.77,119.4,4.5
2023-07-31,23793.82,8704.11,11245.38,8165.65,3917.85,6675.94,3171.36,65674.11,185,42,395634.04,105.0,3.8
2023-08-07,28037.57,10498.4,16474.21,4453.92,3950.23,5562.47,2621.3,71598.11,169,33,259637.54,82.6,5.0
2023-08-14,29203.22,6694.75,13661.45,3165.69,3547.69,1364.18,2208.05,59845.03,171,37,342037.72,81.6,4.7
2023-08-21,27394.36,7473.36,13790.13,9603.04,3977.4,5787.33,3890.81,71916.43,174,32,274410.25,81.3,3.7
2023-08-28,19991.9,7437.8,20393.06,6961.26,3428.82,5858.87,3699.68,67771.4,189,28,339470.89,114.8,5.3
2023-09-04,32147.55,6841.07,18267.03,6171.8,4950.15,4703.07,3658.64,76739.31,186,41,527465.58,83.3,3.7
2023-09-11,26091.49,7032.23,14038.96,6636.25,4522.84,4139.45,2987.82,65449.04,189,38,252075.78,119.9,5.9
2023-09-18,34519.95,5744.35,16692.83,5246.62,4211.59,6636.57,2944.63,75996.55,188,36,368867.42,93.8,4.4
2023-09-25,31346.71,10094.2,20051.78,5311.67,5078.68,4942.24,2913.69,79738.97,191,33,333332.88,88.4,5.1
2023-10-02,31075.65,10753.61,17331.05,6602.44,3314.39,5485.7,2854.26,77417.09,171,40,335966.17,97.8,4.8
2023-10-09,36892.59,4520.57,13912.68,4320.5,2705.32,6741.24,2766.15,71859.05,181,44,237080.92,82.9,3.9
2023-10-16,28365.62,3809.68,15762.52,5611.12,5233.69,5973.39,2304.0,67060.03,169,28,267157.21,81.5,5.3
2023-10-23,28070.19,12153.5,16145.81,6645.06,5030.28,5358.18,2870.48,76273.5,181,32,275096.65,117.5,3.6
2023-10-30,25874.74,7738.17,11895.14,5715.01,4448.39,4116.85,3004.65,62792.94,172,40,376202.79,98.2,4.8
2023-11-06,35441.87,7720.82,18324.55,4440.14,4612.77,3419.88,2688.12,76648.15,206,48,460532.73,113.5,5.9
2023-11-13,20414.2,7938.22,21010.22,7444.45,4307.62,4326.62,3033.75,68475.08,190,41,385336.73,88.6,5.1
2023-11-20,33167.16,5707.31,15907.91,4868.59,3935.86,5493.14,3160.68,72240.64,192,39,375523.43,96.2,4.3
2023-11-27,26777.75,10093.84,16709.85,7082.2,4635.4,6934.63,2869.3,75102.98,193,29,186836.89,93.0,4.4
2023-12-04,32972.53,6306.08,12025.82,2769.91,3361.04,3015.37,3821.01,64271.75,197,41,164074.15,114.5,4.8
2023-12-11,21585.04,7091.51,14940.19,4264.88,2467.2,7168.08,2087.97,59604.87,206,46,457713.93,112.5,5.3
2023-12-18,28794.64,8562.38,15312.6,5906.11,3246.04,4578.99,2153.52,68554.28,194,34,355021.25,101.6,4.3
2023-12-25,21912.77,11029.04,17319.25,5095.01,2413.19,4798.6,2920.39,65488.24,187,37,355276.76,108.4,3.8
